,tweet_id,description,favorite_count,retweet_count,url,followers
152,849336543269576704,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only\u2026 https://t.co/C6cLzHKtpG",,,https://t.co/C6cLzHKtpG,9096879
153,849051919805034497,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz,39745,7780,media,[108
154,848690551926992896,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 1\u2026 https://t.co/bR2UgZPzRE,,,https://t.co/bR2UgZPzRE,9096879
155,848324959059550208,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 1\u2026 https://t.co/S5ugyHf7c0,,,https://t.co/S5ugyHf7c0,9096879
156,848213670039564288,Jerry just apuppologized to me. He said there was no ill-intent to the slippage. I overreacted I admit. Pupgraded to an 11/10 would pet,,,source,145995
157,848212111729840128,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, J\u2026 https://t.co/KUBZuymfjF",,,https://t.co/KUBZuymfjF,9096879
158,847962785489326080,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks\u2026 https://t.co/1G620DbMlY,,,https://t.co/1G620DbMlY,9096879
159,847842811428974592,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help\u2026 https://t.co/YrKQoI5Dde",,,https://t.co/YrKQoI5Dde,9096879
160,847617282490613760,.@breaannanicolee PUPDATE: Cannon has a heart on his nose. Pupgraded to a 13/10,,,\u2600\ufe0f,false
161,847606175596138505,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,17677,3153,media,[106
162,847157206088847362,Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that\u2026 https://t.co/Z4QpuSEvsc,,,https://t.co/Z4QpuSEvsc,9096879
163,847116187444137987,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank\u2026 https://t.co/FoS7RUQGBI,,,https://t.co/FoS7RUQGBI,9096879
164,846874817362120707,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a per\u2026 https://t.co/uaeFb7LCT9",,,https://t.co/uaeFb7LCT9,9096879
165,846514051647705089,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 pleas\u2026 https://t.co/SIh5iOUSQh,,,https://t.co/SIh5iOUSQh,9096879
166,846042936437604353,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,15074,2641,media,[98
167,845677943972139009,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you...\u2026 https://t.co/R6xQ5n19T3",,,https://t.co/R6xQ5n19T3,9096879
168,845397057150107648,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help\u2026 https://t.co/V0oYQJp4Ei",,,https://t.co/V0oYQJp4Ei,9096879
169,845306882940190720,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,22009,4976,media,[76
170,844973813909606400,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't gi\u2026 https://t.co/7TWoMa3h5W",,,https://t.co/7TWoMa3h5W,9096879
171,844580511645339650,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 woul\u2026 https://t.co/FatDY8E0GO,,,https://t.co/FatDY8E0GO,9096879
172,844223788422217728,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would\u2026 https://t.co/VI27R8R4nA,,,https://t.co/VI27R8R4nA,9096879
173,843981021012017153,HE WAS DOING A SNOOZE NO SHAME IN A SNOOZE 13/10 https://t.co/Gu5wHx3CBd,,,https://t.co/Gu5wHx3CBd,9096879
174,843856843873095681,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old marr\u2026 https://t.co/G0LD9dZhwh,,,https://t.co/G0LD9dZhwh,9097287
175,843604394117681152,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,15997,2532,media,[104
176,843235543001513987,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h\u2026 https://t.co/E1nJycIG61,,,https://t.co/E1nJycIG61,9096879
177,842846295480000512,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,14490,3373,media,[91
178,842765311967449089,Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie\u2026 https://t.co/WSYSvm2ULO,,,https://t.co/WSYSvm2ULO,9096879
179,842535590457499648,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,17206,3251,media,[107
180,842163532590374912,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 w\u2026 https://t.co/so1vpVVZX6,,,https://t.co/so1vpVVZX6,9096879
181,841680585030541313,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/1\u2026 https://t.co/bZpfsvJxI2",,,https://t.co/bZpfsvJxI2,9096879
182,841439858740625411,Here we have some incredible doggos for #K9VeteransDay. All brave as h*ck. Salute your dog in solidarity. 14/10 for\u2026 https://t.co/lFivFHjdCU,,,user_mentions,[]}}
183,841314665196081154,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good\u2026 https://t.co/ARXIaLUxgN,,,https://t.co/ARXIaLUxgN,9096879
184,841077006473256960,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,21711,4968,media,[110
185,840698636975636481,@0_kelvin_0 &gt;10/10 is reserved for puppos sorry Kevin,,,Azer0,false
186,840696689258311684,I didn't even have to intervene. Took him 4 minutes to realize his error. 10/10 for Kevin https://t.co/2gclc1MNr7,11675,904,media,[90
187,840632337062862849,Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help\u2026 https://t.co/K0BVR0NyHn,,,https://t.co/K0BVR0NyHn,9096879
188,840370681858686976,You have been visited by the magical sugar jar puggo. He has granted you three boops. 13/10 would use immediately https://t.co/76iL7JUQdG,15618,4248,media,[114
189,840268004936019968,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12\u2026 https://t.co/JQT6a68X0D,,,https://t.co/JQT6a68X0D,9096879
190,839549326359670784,"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 woul\u2026 https://t.co/ESW7mcQeZV",,,https://t.co/ESW7mcQeZV,9096879
191,838921590096166913,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,10608,1900,media,[113
192,838561493054533637,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13\u2026 https://t.co/0tiRQreDkk,,,https://t.co/0tiRQreDkk,9096879
193,838150277551247360,@markhoppus 182/10,,,\u03fb\ud835\udd1e\u24c7\ud835\udd28 \ud835\udc07\ud835\udc5c\u01a4\ud835\udc29\u0e22\ud835\udcfc,false
194,838085839343206401,@bragg6of8 @Andy_Pace_ we are still looking for the first 15/10,,,hire me to edit your videos,false
195,837482249356513284,This is Waffles. He's a ship captain in real life and in @GoodDogsGame. Must've gotten to the max level (wink) 13/1\u2026 https://t.co/W68fzRDWlX,,,Good Dogs,links.weratedogs.com
196,837471256429613056,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the direc\u2026 https://t.co/8hIndhskzN,,,https://t.co/8hIndhskzN,9096879
197,837110210464448512,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,15336,2215,media,[81
198,836989968035819520,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someo\u2026 https://t.co/3zM0xKWTwV,,,https://t.co/3zM0xKWTwV,9096879
199,836753516572119041,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo\u2026 https://t.co/zOUjCf39ZY,,,https://t.co/zOUjCf39ZY,9096879
200,836677758902222849,Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11/10 would pet with\u2026 https://t.co/RG3VPvE3qI,,,https://t.co/RG3VPvE3qI,9096879
201,836380477523124226,"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap fo\u2026 https://t.co/WiqIifrlvl",,,https://t.co/WiqIifrlvl,9096879
202,836260088725786625,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good gir\u2026 https://t.co/HvDoCBWx7F,,,https://t.co/HvDoCBWx7F,9096879
203,836001077879255040,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling c\u2026 https://t.co/1HkizgFqcy,,,https://t.co/1HkizgFqcy,9096879
204,835297930240217089,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't.\u2026 https://t.co/F2HeDUa4nd,,,https://t.co/F2HeDUa4nd,9096879
205,835264098648616962,Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help\u2026 https://t.co/jzpoQR1MY0,,,https://t.co/jzpoQR1MY0,9096879
206,835246439529840640,"@jonnysun @Lin_Manuel ok jomny I know you're excited but 960/00 isn't a valid rating, 13/10 is tho",,,jonny sun,expanded_url
207,835172783151792128,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 wo\u2026 https://t.co/faYkZD4RKp,,,https://t.co/faYkZD4RKp,9096879
208,834931633769889797,This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on c\u2026 https://t.co/IUY7Kq26wm,,,https://t.co/IUY7Kq26wm,9096879
209,834786237630337024,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to\u2026 https://t.co/7qhRRXg79X,,,https://t.co/7qhRRXg79X,9097339
210,834574053763584002,Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg,13024,2354,media,[99
211,834458053273591808,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. B\u2026 https://t.co/1lT32uIJi6",,,https://t.co/1lT32uIJi6,9096879
212,834167344700198914,This is Sunshine. She doesn't believe in personal space. Eyes pretty far apart for a dog. Has horns (whoa). 11/10 w\u2026 https://t.co/Lylt4DHCx5,,,https://t.co/Lylt4DHCx5,9097339
213,834089966724603904,DOGGO ON THE LOOSE I REPEAT DOGGO ON THE LOOSE 10/10 https://t.co/ffIH2WxwF0,,,https://t.co/ffIH2WxwF0,9096879
214,834086379323871233,This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG,12466,2065,media,[96
215,833826103416520705,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own\u2026 https://t.co/qXD4qK1Vok,,,https://t.co/qXD4qK1Vok,9096879
216,833722901757046785,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10\u2026 https://t.co/c7KSbGR413,,,https://t.co/c7KSbGR413,9096879
217,833124694597443584,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then\u2026 https://t.co/qZPvwdZ3YH,,,https://t.co/qZPvwdZ3YH,9096879
218,832998151111966721,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who wi\u2026 https://t.co/vhXGKjOSMz",,,https://t.co/vhXGKjOSMz,9096879
219,832757312314028032,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquanc\u2026 https://t.co/FHSgdKvLFe,,,https://t.co/FHSgdKvLFe,9096879
220,832645525019123713,There's going to be a dog terminal at JFK Airport. This is not a drill. 10/10  \nhttps://t.co/dp5h9bCwU7,,,https://t.co/dp5h9bCwU7,9096879
221,832636094638288896,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,15163,2611,media,[94
222,832397543355072512,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extre\u2026 https://t.co/EUvi1niszc,,,https://t.co/EUvi1niszc,9096879
223,832369877331693569,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d,16419,2999,media,[113
224,832273440279240704,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would\u2026 https://t.co/Ag5f6nl8Tg,,,https://t.co/Ag5f6nl8Tg,9096879
225,832088576586297345,@docmisterio account started on 11/15/15,,,ZB,false
226,832032802820481025,This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10\u2026 https://t.co/6vBLBkAq1G,,,https://t.co/6vBLBkAq1G,9096879
227,831939777352105988,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collec\u2026 https://t.co/Q8LolvMddM,,,https://t.co/Q8LolvMddM,9096879
228,831926988323639298,@UNC can confirm 12/10,,,UNC-Chapel Hill,false
229,831911600680497154,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team\u2026 https://t.co/qHzbzFI7ui,,,https://t.co/qHzbzFI7ui,9096879
230,831670449226514432,This is Daisy. She has a heart on her butt. 13/10 topical af https://t.co/u6p4LxzHKg,9983,1718,media,[61
231,831650051525054464,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10\u2026 https://t.co/jcfRHUrToh",,,https://t.co/jcfRHUrToh,9096879
232,831552930092285952,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/\u2026 https://t.co/IiB5fchBNM,,,https://t.co/IiB5fchBNM,9096879
233,831322785565769729,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK,8912,1469,media,[117
234,831315979191906304,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics poss\u2026 https://t.co/6CpiTSMAFT,,,user_mentions,[]}}
235,831309418084069378,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10\u2026 https://t.co/CAFr8SiFl9,,,https://t.co/CAFr8SiFl9,9096879
236,831262627380748289,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10 https://t.co/zqR5XKMpuY,11381,1930,media,[117
237,830097400375152640,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more\u2026 https://t.co/1hPFQL9xpK",,,https://t.co/1hPFQL9xpK,9096879
238,829861396166877184,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU,11734,1818,media,[114
239,829501995190984704,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enoug\u2026 https://t.co/hzjGiTmhgj,,,https://t.co/hzjGiTmhgj,9096879
